"spectralSampleID","spectralSampleCode","wavelength","reflectanceCondition","reflectance"
"FSP_GUAN_20221021_1708",NA,1612,"top of foliage (sunward) on black reference",0.271710913181269
"FSP_GUAN_20221021_1708",NA,1613,"top of foliage (sunward) on black reference",0.27225309214707
"FSP_GUAN_20221021_1708",NA,1614,"top of foliage (sunward) on black reference",0.272785158861645
"FSP_GUAN_20221021_1708",NA,1615,"top of foliage (sunward) on black reference",0.273313863744998
"FSP_GUAN_20221021_1708",NA,1616,"top of foliage (sunward) on black reference",0.273823891676521
"FSP_GUAN_20221021_1708",NA,1617,"top of foliage (sunward) on black reference",0.274340120087279
"FSP_GUAN_20221021_1708",NA,1618,"top of foliage (sunward) on black reference",0.274859973352487
"FSP_GUAN_20221021_1708",NA,1619,"top of foliage (sunward) on black reference",0.275375683857108
"FSP_GUAN_20221021_1708",NA,1620,"top of foliage (sunward) on black reference",0.275905817623563
"FSP_GUAN_20221021_1708",NA,1621,"top of foliage (sunward) on black reference",0.276412898907014
"FSP_GUAN_20221021_1708",NA,1622,"top of foliage (sunward) on black reference",0.276905044059837
"FSP_GUAN_20221021_1708",NA,1623,"top of foliage (sunward) on black reference",0.277385544180556
"FSP_GUAN_20221021_1708",NA,1624,"top of foliage (sunward) on black reference",0.277833940795833
"FSP_GUAN_20221021_1708",NA,1625,"top of foliage (sunward) on black reference",0.278286726104988
"FSP_GUAN_20221021_1708",NA,1626,"top of foliage (sunward) on black reference",0.278744741334004
"FSP_GUAN_20221021_1708",NA,1627,"top of foliage (sunward) on black reference",0.279181090832771
"FSP_GUAN_20221021_1708",NA,1628,"top of foliage (sunward) on black reference",0.279609100915717
"FSP_GUAN_20221021_1708",NA,1629,"top of foliage (sunward) on black reference",0.280032747541233
"FSP_GUAN_20221021_1708",NA,1630,"top of foliage (sunward) on black reference",0.280439595916658
"FSP_GUAN_20221021_1708",NA,1631,"top of foliage (sunward) on black reference",0.280841946922912
"FSP_GUAN_20221021_1708",NA,1632,"top of foliage (sunward) on black reference",0.281243448381807
"FSP_GUAN_20221021_1708",NA,1633,"top of foliage (sunward) on black reference",0.281637576119616
"FSP_GUAN_20221021_1708",NA,1634,"top of foliage (sunward) on black reference",0.282020519517874
"FSP_GUAN_20221021_1708",NA,1635,"top of foliage (sunward) on black reference",0.282398884750564
"FSP_GUAN_20221021_1708",NA,1636,"top of foliage (sunward) on black reference",0.282774350549711
"FSP_GUAN_20221021_1708",NA,1637,"top of foliage (sunward) on black reference",0.283140365148472
"FSP_GUAN_20221021_1708",NA,1638,"top of foliage (sunward) on black reference",0.283501988957173
"FSP_GUAN_20221021_1708",NA,1639,"top of foliage (sunward) on black reference",0.283851225086288
"FSP_GUAN_20221021_1708",NA,1640,"top of foliage (sunward) on black reference",0.284195546321361
"FSP_GUAN_20221021_1708",NA,1641,"top of foliage (sunward) on black reference",0.284519449863988
"FSP_GUAN_20221021_1708",NA,1642,"top of foliage (sunward) on black reference",0.28482388222064
"FSP_GUAN_20221021_1708",NA,1643,"top of foliage (sunward) on black reference",0.285118426964104
"FSP_GUAN_20221021_1708",NA,1644,"top of foliage (sunward) on black reference",0.285404404661691
"FSP_GUAN_20221021_1708",NA,1645,"top of foliage (sunward) on black reference",0.285676341316887
"FSP_GUAN_20221021_1708",NA,1646,"top of foliage (sunward) on black reference",0.285940271001313
"FSP_GUAN_20221021_1708",NA,1647,"top of foliage (sunward) on black reference",0.286192800534098
"FSP_GUAN_20221021_1708",NA,1648,"top of foliage (sunward) on black reference",0.286423829734061
"FSP_GUAN_20221021_1708",NA,1649,"top of foliage (sunward) on black reference",0.286638612999093
"FSP_GUAN_20221021_1708",NA,1650,"top of foliage (sunward) on black reference",0.286842001497101
"FSP_GUAN_20221021_1708",NA,1651,"top of foliage (sunward) on black reference",0.28702053505821
"FSP_GUAN_20221021_1708",NA,1652,"top of foliage (sunward) on black reference",0.287175708484353
"FSP_GUAN_20221021_1708",NA,1653,"top of foliage (sunward) on black reference",0.287320510010566
"FSP_GUAN_20221021_1708",NA,1654,"top of foliage (sunward) on black reference",0.287447640400604
"FSP_GUAN_20221021_1708",NA,1655,"top of foliage (sunward) on black reference",0.287559499966143
"FSP_GUAN_20221021_1708",NA,1656,"top of foliage (sunward) on black reference",0.287670686194163
"FSP_GUAN_20221021_1708",NA,1657,"top of foliage (sunward) on black reference",0.287747236536838
"FSP_GUAN_20221021_1708",NA,1658,"top of foliage (sunward) on black reference",0.28779917811458
"FSP_GUAN_20221021_1708",NA,1659,"top of foliage (sunward) on black reference",0.287831469778966
"FSP_GUAN_20221021_1708",NA,1660,"top of foliage (sunward) on black reference",0.287834335833306
"FSP_GUAN_20221021_1708",NA,1661,"top of foliage (sunward) on black reference",0.287815824888837
"FSP_GUAN_20221021_1708",NA,1662,"top of foliage (sunward) on black reference",0.28777526797356
"FSP_GUAN_20221021_1708",NA,1663,"top of foliage (sunward) on black reference",0.287711936980486
"FSP_GUAN_20221021_1708",NA,1664,"top of foliage (sunward) on black reference",0.287622192744472
"FSP_GUAN_20221021_1708",NA,1665,"top of foliage (sunward) on black reference",0.287509996550887
"FSP_GUAN_20221021_1708",NA,1666,"top of foliage (sunward) on black reference",0.287364945993413
"FSP_GUAN_20221021_1708",NA,1667,"top of foliage (sunward) on black reference",0.287210954392593
"FSP_GUAN_20221021_1708",NA,1668,"top of foliage (sunward) on black reference",0.2870342641913
"FSP_GUAN_20221021_1708",NA,1669,"top of foliage (sunward) on black reference",0.286847166000526
"FSP_GUAN_20221021_1708",NA,1670,"top of foliage (sunward) on black reference",0.28665723680361
"FSP_GUAN_20221021_1708",NA,1671,"top of foliage (sunward) on black reference",0.286443130748717
"FSP_GUAN_20221021_1708",NA,1672,"top of foliage (sunward) on black reference",0.286205081567913
"FSP_GUAN_20221021_1708",NA,1673,"top of foliage (sunward) on black reference",0.285963832799559
"FSP_GUAN_20221021_1708",NA,1674,"top of foliage (sunward) on black reference",0.285707543869305
"FSP_GUAN_20221021_1708",NA,1675,"top of foliage (sunward) on black reference",0.285452865830184
"FSP_GUAN_20221021_1708",NA,1676,"top of foliage (sunward) on black reference",0.285193676440978
"FSP_GUAN_20221021_1708",NA,1677,"top of foliage (sunward) on black reference",0.284923086818348
"FSP_GUAN_20221021_1708",NA,1678,"top of foliage (sunward) on black reference",0.284650230876769
"FSP_GUAN_20221021_1708",NA,1679,"top of foliage (sunward) on black reference",0.284348399324093
"FSP_GUAN_20221021_1708",NA,1680,"top of foliage (sunward) on black reference",0.284034398899123
"FSP_GUAN_20221021_1708",NA,1681,"top of foliage (sunward) on black reference",0.283706349785185
"FSP_GUAN_20221021_1708",NA,1682,"top of foliage (sunward) on black reference",0.283352356437235
"FSP_GUAN_20221021_1708",NA,1683,"top of foliage (sunward) on black reference",0.282988820552319
"FSP_GUAN_20221021_1708",NA,1684,"top of foliage (sunward) on black reference",0.282614218036799
"FSP_GUAN_20221021_1708",NA,1685,"top of foliage (sunward) on black reference",0.282211020812572
"FSP_GUAN_20221021_1708",NA,1686,"top of foliage (sunward) on black reference",0.281787919576189
"FSP_GUAN_20221021_1708",NA,1687,"top of foliage (sunward) on black reference",0.281347069855284
"FSP_GUAN_20221021_1708",NA,1688,"top of foliage (sunward) on black reference",0.280880335650376
"FSP_GUAN_20221021_1708",NA,1689,"top of foliage (sunward) on black reference",0.280417118235395
"FSP_GUAN_20221021_1708",NA,1690,"top of foliage (sunward) on black reference",0.27994725578326
"FSP_GUAN_20221021_1708",NA,1691,"top of foliage (sunward) on black reference",0.279466614463186
"FSP_GUAN_20221021_1708",NA,1692,"top of foliage (sunward) on black reference",0.2789801846079
"FSP_GUAN_20221021_1708",NA,1693,"top of foliage (sunward) on black reference",0.278491521784751
"FSP_GUAN_20221021_1708",NA,1694,"top of foliage (sunward) on black reference",0.277990018097731
"FSP_GUAN_20221021_1708",NA,1695,"top of foliage (sunward) on black reference",0.277490337856696
"FSP_GUAN_20221021_1708",NA,1696,"top of foliage (sunward) on black reference",0.276984954258787
"FSP_GUAN_20221021_1708",NA,1697,"top of foliage (sunward) on black reference",0.276476537287306
"FSP_GUAN_20221021_1708",NA,1698,"top of foliage (sunward) on black reference",0.275971851902568
"FSP_GUAN_20221021_1708",NA,1699,"top of foliage (sunward) on black reference",0.275437645984465
"FSP_GUAN_20221021_1708",NA,1700,"top of foliage (sunward) on black reference",0.274895983859587
"FSP_GUAN_20221021_1708",NA,1701,"top of foliage (sunward) on black reference",0.274329774223594
"FSP_GUAN_20221021_1708",NA,1702,"top of foliage (sunward) on black reference",0.273727535155041
"FSP_GUAN_20221021_1708",NA,1703,"top of foliage (sunward) on black reference",0.273140296991158
"FSP_GUAN_20221021_1708",NA,1704,"top of foliage (sunward) on black reference",0.272540490646427
"FSP_GUAN_20221021_1708",NA,1705,"top of foliage (sunward) on black reference",0.271951953023533
"FSP_GUAN_20221021_1708",NA,1706,"top of foliage (sunward) on black reference",0.271365207837923
"FSP_GUAN_20221021_1708",NA,1707,"top of foliage (sunward) on black reference",0.270778165253836
"FSP_GUAN_20221021_1708",NA,1708,"top of foliage (sunward) on black reference",0.270194585157953
"FSP_GUAN_20221021_1708",NA,1709,"top of foliage (sunward) on black reference",0.269606016300971
"FSP_GUAN_20221021_1708",NA,1710,"top of foliage (sunward) on black reference",0.269013893797488
"FSP_GUAN_20221021_1708",NA,1711,"top of foliage (sunward) on black reference",0.268417288121851
"FSP_GUAN_20221021_1708",NA,1712,"top of foliage (sunward) on black reference",0.267821536853974
"FSP_GUAN_20221021_1708",NA,1713,"top of foliage (sunward) on black reference",0.267235219789483
"FSP_GUAN_20221021_1708",NA,1714,"top of foliage (sunward) on black reference",0.266641995464706
"FSP_GUAN_20221021_1708",NA,1715,"top of foliage (sunward) on black reference",0.26604232893694
"FSP_GUAN_20221021_1708",NA,1716,"top of foliage (sunward) on black reference",0.265447072984098
"FSP_GUAN_20221021_1708",NA,1717,"top of foliage (sunward) on black reference",0.264855339849218
"FSP_GUAN_20221021_1708",NA,1718,"top of foliage (sunward) on black reference",0.264247849821884
"FSP_GUAN_20221021_1708",NA,1719,"top of foliage (sunward) on black reference",0.263650860470326
"FSP_GUAN_20221021_1708",NA,1720,"top of foliage (sunward) on black reference",0.263067844335737
"FSP_GUAN_20221021_1708",NA,1721,"top of foliage (sunward) on black reference",0.262500468611767
"FSP_GUAN_20221021_1708",NA,1722,"top of foliage (sunward) on black reference",0.261950988607449
"FSP_GUAN_20221021_1708",NA,1723,"top of foliage (sunward) on black reference",0.261406170577466
"FSP_GUAN_20221021_1708",NA,1724,"top of foliage (sunward) on black reference",0.260870164501366
"FSP_GUAN_20221021_1708",NA,1725,"top of foliage (sunward) on black reference",0.260335789943063
"FSP_GUAN_20221021_1708",NA,1726,"top of foliage (sunward) on black reference",0.259815546817665
"FSP_GUAN_20221021_1708",NA,1727,"top of foliage (sunward) on black reference",0.25932469690957
"FSP_GUAN_20221021_1708",NA,1728,"top of foliage (sunward) on black reference",0.258858534954926
"FSP_GUAN_20221021_1708",NA,1729,"top of foliage (sunward) on black reference",0.258409350355568
"FSP_GUAN_20221021_1708",NA,1730,"top of foliage (sunward) on black reference",0.257987877508985
"FSP_GUAN_20221021_1708",NA,1731,"top of foliage (sunward) on black reference",0.257601249377448
"FSP_GUAN_20221021_1708",NA,1732,"top of foliage (sunward) on black reference",0.257217289657164
"FSP_GUAN_20221021_1708",NA,1733,"top of foliage (sunward) on black reference",0.256857501008258
"FSP_GUAN_20221021_1708",NA,1734,"top of foliage (sunward) on black reference",0.25649590406905
"FSP_GUAN_20221021_1708",NA,1735,"top of foliage (sunward) on black reference",0.256122123813249
"FSP_GUAN_20221021_1708",NA,1736,"top of foliage (sunward) on black reference",0.255762167303989
"FSP_GUAN_20221021_1708",NA,1737,"top of foliage (sunward) on black reference",0.255381442273392
"FSP_GUAN_20221021_1708",NA,1738,"top of foliage (sunward) on black reference",0.254973896084259
"FSP_GUAN_20221021_1708",NA,1739,"top of foliage (sunward) on black reference",0.254555247600262
"FSP_GUAN_20221021_1708",NA,1740,"top of foliage (sunward) on black reference",0.254098197554863
"FSP_GUAN_20221021_1708",NA,1741,"top of foliage (sunward) on black reference",0.253620488613314
"FSP_GUAN_20221021_1708",NA,1742,"top of foliage (sunward) on black reference",0.253104821798487
"FSP_GUAN_20221021_1708",NA,1743,"top of foliage (sunward) on black reference",0.252542110457426
"FSP_GUAN_20221021_1708",NA,1744,"top of foliage (sunward) on black reference",0.251975919666967
"FSP_GUAN_20221021_1708",NA,1745,"top of foliage (sunward) on black reference",0.251377468725476
"FSP_GUAN_20221021_1708",NA,1746,"top of foliage (sunward) on black reference",0.250762464475073
"FSP_GUAN_20221021_1708",NA,1747,"top of foliage (sunward) on black reference",0.250139432014604
"FSP_GUAN_20221021_1708",NA,1748,"top of foliage (sunward) on black reference",0.249496180363147
"FSP_GUAN_20221021_1708",NA,1749,"top of foliage (sunward) on black reference",0.248827666764274
"FSP_GUAN_20221021_1708",NA,1750,"top of foliage (sunward) on black reference",0.248167834479157
"FSP_GUAN_20221021_1708",NA,1751,"top of foliage (sunward) on black reference",0.247497487258864
"FSP_GUAN_20221021_1708",NA,1752,"top of foliage (sunward) on black reference",0.246841485259028
"FSP_GUAN_20221021_1708",NA,1753,"top of foliage (sunward) on black reference",0.246172771052545
"FSP_GUAN_20221021_1708",NA,1754,"top of foliage (sunward) on black reference",0.245528538772074
"FSP_GUAN_20221021_1708",NA,1755,"top of foliage (sunward) on black reference",0.244896002997603
"FSP_GUAN_20221021_1708",NA,1756,"top of foliage (sunward) on black reference",0.244261993975671
"FSP_GUAN_20221021_1708",NA,1757,"top of foliage (sunward) on black reference",0.243636011343694
"FSP_GUAN_20221021_1708",NA,1758,"top of foliage (sunward) on black reference",0.243025789649513
"FSP_GUAN_20221021_1708",NA,1759,"top of foliage (sunward) on black reference",0.242414186517472
"FSP_GUAN_20221021_1708",NA,1760,"top of foliage (sunward) on black reference",0.241821752148728
"FSP_GUAN_20221021_1708",NA,1761,"top of foliage (sunward) on black reference",0.241247641355024
"FSP_GUAN_20221021_1708",NA,1762,"top of foliage (sunward) on black reference",0.240708182431612
"FSP_GUAN_20221021_1708",NA,1763,"top of foliage (sunward) on black reference",0.240187386319894
"FSP_GUAN_20221021_1708",NA,1764,"top of foliage (sunward) on black reference",0.239687819315666
"FSP_GUAN_20221021_1708",NA,1765,"top of foliage (sunward) on black reference",0.239214365618439
"FSP_GUAN_20221021_1708",NA,1766,"top of foliage (sunward) on black reference",0.238727938085717
"FSP_GUAN_20221021_1708",NA,1767,"top of foliage (sunward) on black reference",0.238251823848331
"FSP_GUAN_20221021_1708",NA,1768,"top of foliage (sunward) on black reference",0.237793974839223
"FSP_GUAN_20221021_1708",NA,1769,"top of foliage (sunward) on black reference",0.237361747595156
"FSP_GUAN_20221021_1708",NA,1770,"top of foliage (sunward) on black reference",0.236955070912922
"FSP_GUAN_20221021_1708",NA,1771,"top of foliage (sunward) on black reference",0.236566820538555
"FSP_GUAN_20221021_1708",NA,1772,"top of foliage (sunward) on black reference",0.236177152358042
"FSP_GUAN_20221021_1708",NA,1773,"top of foliage (sunward) on black reference",0.235793959504863
"FSP_GUAN_20221021_1708",NA,1774,"top of foliage (sunward) on black reference",0.235419425405027
"FSP_GUAN_20221021_1708",NA,1775,"top of foliage (sunward) on black reference",0.235043222263085
"FSP_GUAN_20221021_1708",NA,1776,"top of foliage (sunward) on black reference",0.234673123274389
"FSP_GUAN_20221021_1708",NA,1777,"top of foliage (sunward) on black reference",0.23432450314253
"FSP_GUAN_20221021_1708",NA,1778,"top of foliage (sunward) on black reference",0.233976205310162
"FSP_GUAN_20221021_1708",NA,1779,"top of foliage (sunward) on black reference",0.233669557013698
"FSP_GUAN_20221021_1708",NA,1780,"top of foliage (sunward) on black reference",0.233423115346224
"FSP_GUAN_20221021_1708",NA,1781,"top of foliage (sunward) on black reference",0.233152674868572
"FSP_GUAN_20221021_1708",NA,1782,"top of foliage (sunward) on black reference",0.232891421719607
"FSP_GUAN_20221021_1708",NA,1783,"top of foliage (sunward) on black reference",0.232649893987762
"FSP_GUAN_20221021_1708",NA,1784,"top of foliage (sunward) on black reference",0.232392748938604
"FSP_GUAN_20221021_1708",NA,1785,"top of foliage (sunward) on black reference",0.232182892451008
"FSP_GUAN_20221021_1708",NA,1786,"top of foliage (sunward) on black reference",0.231999656193259
"FSP_GUAN_20221021_1708",NA,1787,"top of foliage (sunward) on black reference",0.231816568437044
"FSP_GUAN_20221021_1708",NA,1788,"top of foliage (sunward) on black reference",0.23165000602192
"FSP_GUAN_20221021_1708",NA,1789,"top of foliage (sunward) on black reference",0.231486194850114
"FSP_GUAN_20221021_1708",NA,1790,"top of foliage (sunward) on black reference",0.231351079811066
"FSP_GUAN_20221021_1708",NA,1791,"top of foliage (sunward) on black reference",0.23124486644958
"FSP_GUAN_20221021_1708",NA,1792,"top of foliage (sunward) on black reference",0.231158951044794
"FSP_GUAN_20221021_1708",NA,1793,"top of foliage (sunward) on black reference",0.231105137219496
"FSP_GUAN_20221021_1708",NA,1794,"top of foliage (sunward) on black reference",0.231079537292826
"FSP_GUAN_20221021_1708",NA,1795,"top of foliage (sunward) on black reference",0.231052268209919
"FSP_GUAN_20221021_1708",NA,1796,"top of foliage (sunward) on black reference",0.231023685751941
"FSP_GUAN_20221021_1708",NA,1797,"top of foliage (sunward) on black reference",0.231019608049096
"FSP_GUAN_20221021_1708",NA,1798,"top of foliage (sunward) on black reference",0.231017123614762
"FSP_GUAN_20221021_1708",NA,1799,"top of foliage (sunward) on black reference",0.231024480287416
"FSP_GUAN_20221021_1708",NA,1800,"top of foliage (sunward) on black reference",0.23105568977936
"FSP_GUAN_20221021_1708",NA,1801,"top of foliage (sunward) on black reference",0.231068893014528
"FSP_GUAN_20221021_1708",NA,1802,"top of foliage (sunward) on black reference",0.231072680527424
"FSP_GUAN_20221021_1708",NA,1803,"top of foliage (sunward) on black reference",0.231104303449588
"FSP_GUAN_20221021_1708",NA,1804,"top of foliage (sunward) on black reference",0.231124364869641
"FSP_GUAN_20221021_1708",NA,1805,"top of foliage (sunward) on black reference",0.231153408584153
"FSP_GUAN_20221021_1708",NA,1806,"top of foliage (sunward) on black reference",0.231202990016813
"FSP_GUAN_20221021_1708",NA,1807,"top of foliage (sunward) on black reference",0.231244615235223
"FSP_GUAN_20221021_1708",NA,1808,"top of foliage (sunward) on black reference",0.231285000588369
"FSP_GUAN_20221021_1708",NA,1809,"top of foliage (sunward) on black reference",0.231327912332744
"FSP_GUAN_20221021_1708",NA,1810,"top of foliage (sunward) on black reference",0.231347830405749
"FSP_GUAN_20221021_1708",NA,1811,"top of foliage (sunward) on black reference",0.231345801929216
"FSP_GUAN_20221021_1708",NA,1812,"top of foliage (sunward) on black reference",0.231356056306595
"FSP_GUAN_20221021_1708",NA,1813,"top of foliage (sunward) on black reference",0.231373698868933
"FSP_GUAN_20221021_1708",NA,1814,"top of foliage (sunward) on black reference",0.231374566507618
"FSP_GUAN_20221021_1708",NA,1815,"top of foliage (sunward) on black reference",0.231384808693184
"FSP_GUAN_20221021_1708",NA,1816,"top of foliage (sunward) on black reference",0.231397843199396
"FSP_GUAN_20221021_1708",NA,1817,"top of foliage (sunward) on black reference",0.231391545265461
"FSP_GUAN_20221021_1708",NA,1818,"top of foliage (sunward) on black reference",0.231399055029904
"FSP_GUAN_20221021_1708",NA,1819,"top of foliage (sunward) on black reference",0.231403076476193
"FSP_GUAN_20221021_1708",NA,1820,"top of foliage (sunward) on black reference",0.231395757514256
"FSP_GUAN_20221021_1708",NA,1821,"top of foliage (sunward) on black reference",0.231392595073904
"FSP_GUAN_20221021_1708",NA,1822,"top of foliage (sunward) on black reference",0.231374008769662
"FSP_GUAN_20221021_1708",NA,1823,"top of foliage (sunward) on black reference",0.231357087486448
"FSP_GUAN_20221021_1708",NA,1824,"top of foliage (sunward) on black reference",0.231324268485642
"FSP_GUAN_20221021_1708",NA,1825,"top of foliage (sunward) on black reference",0.231258955722594
"FSP_GUAN_20221021_1708",NA,1826,"top of foliage (sunward) on black reference",0.231176752709242
"FSP_GUAN_20221021_1708",NA,1827,"top of foliage (sunward) on black reference",0.231086391378502
"FSP_GUAN_20221021_1708",NA,1828,"top of foliage (sunward) on black reference",0.230988178455731
"FSP_GUAN_20221021_1708",NA,1829,"top of foliage (sunward) on black reference",0.230857978493124
"FSP_GUAN_20221021_1708",NA,1830,"top of foliage (sunward) on black reference",0.230708064711769
"FSP_GUAN_20221021_1708",NA,1831,"top of foliage (sunward) on black reference",0.227067071450092
"FSP_GUAN_20221021_1708",NA,1832,"top of foliage (sunward) on black reference",0.226702872762524
"FSP_GUAN_20221021_1708",NA,1833,"top of foliage (sunward) on black reference",0.226317652340135
"FSP_GUAN_20221021_1708",NA,1834,"top of foliage (sunward) on black reference",0.225962460385608
"FSP_GUAN_20221021_1708",NA,1835,"top of foliage (sunward) on black reference",0.225559099719946
"FSP_GUAN_20221021_1708",NA,1836,"top of foliage (sunward) on black reference",0.22509719382536
"FSP_GUAN_20221021_1708",NA,1837,"top of foliage (sunward) on black reference",0.224603129213989
"FSP_GUAN_20221021_1708",NA,1838,"top of foliage (sunward) on black reference",0.22408275437221
"FSP_GUAN_20221021_1708",NA,1839,"top of foliage (sunward) on black reference",0.22346904934432
"FSP_GUAN_20221021_1708",NA,1840,"top of foliage (sunward) on black reference",0.222809876666446
"FSP_GUAN_20221021_1708",NA,1841,"top of foliage (sunward) on black reference",0.222107998603666
"FSP_GUAN_20221021_1708",NA,1842,"top of foliage (sunward) on black reference",0.221291833353108
"FSP_GUAN_20221021_1708",NA,1843,"top of foliage (sunward) on black reference",0.220419826772416
"FSP_GUAN_20221021_1708",NA,1844,"top of foliage (sunward) on black reference",0.219494635293987
"FSP_GUAN_20221021_1708",NA,1845,"top of foliage (sunward) on black reference",0.218485361180745
"FSP_GUAN_20221021_1708",NA,1846,"top of foliage (sunward) on black reference",0.217391636726598
"FSP_GUAN_20221021_1708",NA,1847,"top of foliage (sunward) on black reference",0.216257225222691
"FSP_GUAN_20221021_1708",NA,1848,"top of foliage (sunward) on black reference",0.215016261203491
"FSP_GUAN_20221021_1708",NA,1849,"top of foliage (sunward) on black reference",0.213640564329287
"FSP_GUAN_20221021_1708",NA,1850,"top of foliage (sunward) on black reference",0.2121926627494
"FSP_GUAN_20221021_1708",NA,1851,"top of foliage (sunward) on black reference",0.210624294215885
"FSP_GUAN_20221021_1708",NA,1852,"top of foliage (sunward) on black reference",0.20896026022577
"FSP_GUAN_20221021_1708",NA,1853,"top of foliage (sunward) on black reference",0.20720580484762
"FSP_GUAN_20221021_1708",NA,1854,"top of foliage (sunward) on black reference",0.205317120383242
"FSP_GUAN_20221021_1708",NA,1855,"top of foliage (sunward) on black reference",0.203378709952538
"FSP_GUAN_20221021_1708",NA,1856,"top of foliage (sunward) on black reference",0.201303067999118
"FSP_GUAN_20221021_1708",NA,1857,"top of foliage (sunward) on black reference",0.199113407569713
"FSP_GUAN_20221021_1708",NA,1858,"top of foliage (sunward) on black reference",0.196792639958565
"FSP_GUAN_20221021_1708",NA,1859,"top of foliage (sunward) on black reference",0.194388979562668
"FSP_GUAN_20221021_1708",NA,1860,"top of foliage (sunward) on black reference",0.191790380803294
"FSP_GUAN_20221021_1708",NA,1861,"top of foliage (sunward) on black reference",0.189076371178536
"FSP_GUAN_20221021_1708",NA,1862,"top of foliage (sunward) on black reference",0.186278096179373
"FSP_GUAN_20221021_1708",NA,1863,"top of foliage (sunward) on black reference",0.183336492965517
"FSP_GUAN_20221021_1708",NA,1864,"top of foliage (sunward) on black reference",0.180308063890208
"FSP_GUAN_20221021_1708",NA,1865,"top of foliage (sunward) on black reference",0.177137508803752
"FSP_GUAN_20221021_1708",NA,1866,"top of foliage (sunward) on black reference",0.173841345261525
"FSP_GUAN_20221021_1708",NA,1867,"top of foliage (sunward) on black reference",0.170423880498254
"FSP_GUAN_20221021_1708",NA,1868,"top of foliage (sunward) on black reference",0.16689299515025
"FSP_GUAN_20221021_1708",NA,1869,"top of foliage (sunward) on black reference",0.163149975252957
"FSP_GUAN_20221021_1708",NA,1870,"top of foliage (sunward) on black reference",0.159309251962432
"FSP_GUAN_20221021_1708",NA,1871,"top of foliage (sunward) on black reference",0.155396967233254
"FSP_GUAN_20221021_1708",NA,1872,"top of foliage (sunward) on black reference",0.151372381133083
"FSP_GUAN_20221021_1708",NA,1873,"top of foliage (sunward) on black reference",0.147387268496934
"FSP_GUAN_20221021_1708",NA,1874,"top of foliage (sunward) on black reference",0.1433358113907
"FSP_GUAN_20221021_1708",NA,1875,"top of foliage (sunward) on black reference",0.139185321569573
"FSP_GUAN_20221021_1708",NA,1876,"top of foliage (sunward) on black reference",0.135092484030852
"FSP_GUAN_20221021_1708",NA,1877,"top of foliage (sunward) on black reference",0.130984341054612
"FSP_GUAN_20221021_1708",NA,1878,"top of foliage (sunward) on black reference",0.126817535862094
"FSP_GUAN_20221021_1708",NA,1879,"top of foliage (sunward) on black reference",0.12271071205101
"FSP_GUAN_20221021_1708",NA,1880,"top of foliage (sunward) on black reference",0.118730058702864
"FSP_GUAN_20221021_1708",NA,1881,"top of foliage (sunward) on black reference",0.114760970996819
"FSP_GUAN_20221021_1708",NA,1882,"top of foliage (sunward) on black reference",0.110924120689936
"FSP_GUAN_20221021_1708",NA,1883,"top of foliage (sunward) on black reference",0.107162848460926
"FSP_GUAN_20221021_1708",NA,1884,"top of foliage (sunward) on black reference",0.103416057228321
"FSP_GUAN_20221021_1708",NA,1885,"top of foliage (sunward) on black reference",0.0997798242860951
"FSP_GUAN_20221021_1708",NA,1886,"top of foliage (sunward) on black reference",0.0961963185045209
"FSP_GUAN_20221021_1708",NA,1887,"top of foliage (sunward) on black reference",0.0927306826038302
"FSP_GUAN_20221021_1708",NA,1888,"top of foliage (sunward) on black reference",0.0894431943007237
"FSP_GUAN_20221021_1708",NA,1889,"top of foliage (sunward) on black reference",0.086308094242832
"FSP_GUAN_20221021_1708",NA,1890,"top of foliage (sunward) on black reference",0.0832907476183968
"FSP_GUAN_20221021_1708",NA,1891,"top of foliage (sunward) on black reference",0.0804558290302385
"FSP_GUAN_20221021_1708",NA,1892,"top of foliage (sunward) on black reference",0.0777697597906883
"FSP_GUAN_20221021_1708",NA,1893,"top of foliage (sunward) on black reference",0.0752249000389255
"FSP_GUAN_20221021_1708",NA,1894,"top of foliage (sunward) on black reference",0.0728766260346424
"FSP_GUAN_20221021_1708",NA,1895,"top of foliage (sunward) on black reference",0.0706292004215717
"FSP_GUAN_20221021_1708",NA,1896,"top of foliage (sunward) on black reference",0.068544251368532
"FSP_GUAN_20221021_1708",NA,1897,"top of foliage (sunward) on black reference",0.0666344918303589
"FSP_GUAN_20221021_1708",NA,1898,"top of foliage (sunward) on black reference",0.0648235490721566
"FSP_GUAN_20221021_1708",NA,1899,"top of foliage (sunward) on black reference",0.0631687405331258
"FSP_GUAN_20221021_1708",NA,1900,"top of foliage (sunward) on black reference",0.0616876479159145
"FSP_GUAN_20221021_1708",NA,1901,"top of foliage (sunward) on black reference",0.0602977170296206
"FSP_GUAN_20221021_1708",NA,1902,"top of foliage (sunward) on black reference",0.0590259408435408
"FSP_GUAN_20221021_1708",NA,1903,"top of foliage (sunward) on black reference",0.0579295581466666
"FSP_GUAN_20221021_1708",NA,1904,"top of foliage (sunward) on black reference",0.0569040682478487
"FSP_GUAN_20221021_1708",NA,1905,"top of foliage (sunward) on black reference",0.0559731717683318
"FSP_GUAN_20221021_1708",NA,1906,"top of foliage (sunward) on black reference",0.055169626747371
"FSP_GUAN_20221021_1708",NA,1907,"top of foliage (sunward) on black reference",0.0543922947209423
